file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,41,0.9007258847434273,-1157.7598065841266,-1431.4094100048062,-1026.494747830901,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,42,0.9027551850139325,-1146.1842397017094,-1418.325816227576,-1015.8741594404542,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,43,0.9047844852844377,-1134.6086728192865,-1405.2422224503462,-1005.2535710500074,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,44,0.906813785554943,-1123.0331059368577,-1392.1586286731153,-994.6329826595601,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,45,0.9088430858254481,-1111.4575390544242,-1379.0750348958852,-984.0123942691133,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,46,0.9108723860959533,-1099.8819721719851,-1365.991441118655,-973.3918058786664,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,47,0.9129016863664585,-1088.3064052895413,-1352.907847341425,-962.7712174882197,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,48,0.9149309866369637,-1076.7308384070927,-1339.8242535641948,-952.150629097773,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,49,0.9169602869074689,-1065.1552715246394,-1326.7406597869647,-941.5300407073263,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,50,0.9189895871779742,-1052.7075470227498,-1314.2474178726989,-929.3455325953717,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,51,0.9210188874484794,-1039.60620934685,-1302.1835623411052,-915.9287097832037,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,52,0.9230481877189846,-1026.5048716709273,-1290.1197068095114,-902.5118869710357,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,53,0.9250774879894897,-1013.4035339945117,-1278.0558512779178,-889.0950641588676,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,54,0.927106788259995,-1000.3021963179656,-1265.9919957463233,-875.6782413466988,4,5,"1,3,4,5",2
robust_summary,green,sirloin steak,2,24,1.0,0,uniaxial,compression,55,0.9291360885305002,-987.2008586414737,-1253.9281402147296,-862.2614185345307,4,5,"1,3,4,5",2
