file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,curve_weight,is_curve_outlier
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,14,0.029657926767676767,145.49542270098777,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,15,0.03153973939393939,151.44578014866283,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,16,0.03342155202020202,157.39613759633787,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,17,0.03530336464646464,163.11181629858072,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,18,0.03718517727272727,167.52000912600028,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,19,0.03906698989898989,171.92820195341983,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,20,0.04094880252525252,176.33639478083936,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,21,0.04283061515151515,180.7445876082589,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,22,0.04471242777777777,185.15278043567847,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,23,0.0465942404040404,188.8732945475677,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,24,0.04847605303030303,192.49958350935486,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,25,0.05035786565656565,196.12587247114203,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,26,0.05223967828282828,199.75216143292917,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,27,0.05412149090909091,203.37845039471634,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,28,0.05600330353535353,206.60735659743838,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,29,0.05788511616161616,209.543413462813,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,30,0.05976692878787879,212.4794703281876,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,31,0.06164874141414141,215.4155271935622,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,32,0.06353055404040404,218.35158405893685,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,33,0.06541236666666667,221.17791558897852,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,34,0.06729417929292929,223.737019028715,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,35,0.06917599191919191,226.29612246845147,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,36,0.07105780454545454,228.85522590818798,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,37,0.07293961717171717,231.41432934792445,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,38,0.07482142979797979,233.94474269412487,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,39,0.07670324242424242,235.9041626793134,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,40,0.07858505505050505,237.8635826645019,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,41,0.08046686767676767,239.8230026496904,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,42,0.0823486803030303,241.7824226348789,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,43,0.08423049292929292,243.74184262006742,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,44,0.08611230555555555,245.30422035066783,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,45,0.08799411818181818,246.7488571830816,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,46,0.0898759308080808,248.19349401549536,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,47,0.09175774343434343,249.6381308479091,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,48,0.09363955606060606,251.0827676803229,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,49,0.09552136868686868,252.5116252034082,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,50,0.0974031813131313,253.9238548347972,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,51,0.09928499393939394,255.33608446618626,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,52,0.10116680656565656,256.7483140975753,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,53,0.10304861919191918,258.16054372896434,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,54,0.10493043181818182,259.5565020625818,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,55,0.10681224444444444,260.8977597992197,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,56,0.10869405707070706,262.23901753585767,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,57,0.1105758696969697,263.5802752724956,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,58,0.11245768232323232,264.9215330091335,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,59,0.11433949494949494,266.26279074577144,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,60,0.11622130757575758,267.3134689350449,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,61,0.1181031202020202,268.3480963020272,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,62,0.11998493282828282,269.3827236690096,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,63,0.12186674545454546,270.4173510359919,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,64,0.12374855808080808,271.45197840297425,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,65,0.1256303707070707,272.2657005164227,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,66,0.12751218333333333,272.9712856688111,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,67,0.12939399595959594,273.6768708211995,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,68,0.13127580858585858,274.38245597358787,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,69,0.1331576212121212,275.0880411259763,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,70,0.13503943383838382,275.92963093324903,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,71,0.13692124646464646,276.9885061491757,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,72,0.1388030590909091,278.04738136510235,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,73,0.1406848717171717,279.106256581029,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,74,0.14256668434343434,280.1651317969557,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,75,0.14444849696969697,281.1746155260539,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,76,0.14633030959595958,281.7940257053098,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,77,0.14821212222222221,282.41343588456573,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,78,0.15009393484848485,283.0328460638217,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,79,0.15197574747474746,283.6522562430776,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,80,0.1538575601010101,284.2716664223335,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,81,0.15573937272727273,284.2978584723973,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,82,0.15762118535353534,284.22271879001767,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,83,0.15950299797979797,284.147579107638,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,84,0.1613848106060606,284.0724394252584,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,85,0.16326662323232322,283.99729974287874,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,86,0.16514843585858585,283.92216006049915,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,87,0.1670302484848485,283.8470203781195,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,88,0.1689120611111111,283.77188069573987,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,89,0.17079387373737373,283.6967410133602,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,90,0.17267568636363637,283.6216013309806,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,91,0.17455749898989897,283.5900550267566,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,92,0.1764393116161616,283.65418394323456,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,93,0.17832112424242424,283.7183128597125,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,94,0.18020293686868685,283.78244177619047,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,95,0.1820847494949495,283.8465706926684,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,96,0.18396656212121212,283.94046377104377,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,97,0.18584837474747473,284.52591658810326,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,98,0.18773018737373737,285.1113694051627,0.9121684295184938,False
green2-2.xls,green,sirloin steak,2,24,1.0,2,shear,shear,99,0.189612,285.6968222222222,0.9121684295184938,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,0,0.00331255,32.58322076748464,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,1,0.005194362626262626,41.766599363067805,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,2,0.007076175252525253,48.27558981513101,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,3,0.00895798787878788,53.640084997537045,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,4,0.010839800505050505,59.004580179943076,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,5,0.01272161313131313,64.36907536234911,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,6,0.014603425757575759,69.27673449862425,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,7,0.016485238383838384,72.9289784385247,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,8,0.01836705101010101,76.58122237842514,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,9,0.020248863636363638,80.2334663183256,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,10,0.022130676262626263,83.88571025822604,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,11,0.024012488888888888,86.02789463041717,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,12,0.025894301515151517,87.76719988583538,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,13,0.027776114141414142,89.50650514125358,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,14,0.029657926767676767,91.2458103966718,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,15,0.03153973939393939,93.02889448411071,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,16,0.03342155202020202,94.90676677091388,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,17,0.03530336464646464,96.78463905771703,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,18,0.03718517727272727,98.66251134452018,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,19,0.03906698989898989,100.54038363132334,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,20,0.04094880252525252,102.2106086795832,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,21,0.04283061515151515,103.83646383714262,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,22,0.04471242777777777,105.46231899470203,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,23,0.0465942404040404,107.08817415226144,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,24,0.04847605303030303,107.92230796949069,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,25,0.05035786565656565,107.45521535371454,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,26,0.05223967828282828,106.98812273793838,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,27,0.05412149090909091,106.52103012216223,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,28,0.05600330353535353,106.05393750638608,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,29,0.05788511616161616,106.38565051647358,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,30,0.05976692878787879,106.76432892621543,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,31,0.06164874141414141,107.14300733595728,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,32,0.06353055404040404,107.52168574569913,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,33,0.06541236666666667,108.27107669616518,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,34,0.06729417929292929,109.4368013319031,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,35,0.06917599191919191,110.60252596764101,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,36,0.07105780454545454,111.76825060337893,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,37,0.07293961717171717,112.93156737509915,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,38,0.07482142979797979,113.39119451017443,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,39,0.07670324242424242,113.85082164524971,0.2043387374172631,False
green2-3.xls,green,sirloin steak,2,24,1.0,3,shear,shear,40,0.07858505505050505,114.31044878032499,0.2043387374172631,False
