file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,modified_z,is_outlier
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,81,0.158686,455.878,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,81,0.153909,504.605,1.209255730527247,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,81,0.157469,428.699,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,81,0.15481299999999998,221.675,-5.812205139997798,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,82,0.159578,463.317,0.18461332278597517,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,82,0.158686,455.878,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,82,0.163846,504.606,1.209280547481513,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,82,0.157469,428.699,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,82,0.163619,222.027,-5.803469572096109,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,83,0.159578,463.317,0.2509430107526888,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,83,0.158686,455.878,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,83,0.163846,504.606,1.6437627406851711,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,83,0.16567900000000002,435.883,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,83,0.163619,222.027,-7.888597124281068,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,84,0.159578,463.317,0.244097746227165,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,84,0.16819299999999998,456.027,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,84,0.163846,504.606,1.6266151459491658,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,84,0.16567900000000002,435.883,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,84,0.163619,222.027,-7.83523629864972,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,85,0.169229,474.926,0.6328125248212866,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,85,0.16819299999999998,456.027,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,85,0.163846,504.606,1.6266151459491658,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,85,0.165678,435.883,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,85,0.163619,222.027,-7.83523629864972,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,86,0.169229,474.926,0.6328125248212866,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,86,0.16819299999999998,456.027,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,86,0.163846,504.606,1.6266151459491658,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,86,0.165678,435.883,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,86,0.172513,216.939,-8.005602462271641,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,87,0.169229,474.926,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,87,0.16819299999999998,456.027,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,87,0.173765,507.037,1.820532567860733,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,87,0.17384,442.807,-0.47181808561299426,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,87,0.172513,216.939,-8.53298354410286,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,88,0.169229,474.926,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,88,0.16819299999999998,456.027,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,88,0.173765,507.037,1.820532567860733,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,88,0.17384,442.807,-0.47181808561299426,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,88,0.172513,216.939,-8.53298354410286,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,89,0.169229,474.926,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,89,0.17768,458.554,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,89,0.173765,507.037,1.997421420718298,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,89,0.17384,442.807,-0.6487510078182239,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,89,0.172513,216.939,-9.954148393598818,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,90,0.17890799999999998,485.673,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,90,0.17768,458.554,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,90,0.173765,507.037,1.205862439617979,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,90,0.17384,442.807,-0.3916571960618002,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,90,0.172513,216.939,-6.009414709244434,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,91,0.17890799999999998,485.673,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,91,0.17768,458.554,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,91,0.173765,507.037,1.205862439617979,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,91,0.18201699999999998,449.164,-0.2335467753235733,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,91,0.181398,215.877,-6.035828625686781,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,92,0.17890799999999998,485.673,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,92,0.17768,458.554,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,92,0.183676,506.762,1.199022677827353,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,92,0.18201699999999998,449.164,-0.2335467753235733,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,92,0.181398,215.877,-6.035828625686781,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,93,0.17890799999999998,485.673,0.6745000000000001,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,93,0.187144,459.607,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,93,0.183676,506.762,1.2202120578531426,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,93,0.18201799999999999,449.164,-0.27022955190669967,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,93,0.181398,215.877,-6.306908808409429,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,94,0.18853799999999998,497.286,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,94,0.187144,459.607,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,94,0.183676,506.762,0.8441319435229173,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,94,0.18201799999999999,449.164,-0.18694242150800264,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,94,0.181398,215.877,-4.363063908277824,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,95,0.18853799999999998,497.286,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,95,0.187144,459.607,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,95,0.183676,506.762,0.8441319435229173,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,95,0.190164,455.468,-0.07409314206852646,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,95,0.19034800000000002,218.868,-4.309521364685903,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,96,0.18853799999999998,497.286,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,96,0.187144,459.607,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,96,0.183676,506.762,0.8441319435229173,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,96,0.190164,455.468,-0.07409314206852646,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,96,0.19034800000000002,218.868,-4.309521364685903,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,97,0.18853799999999998,497.286,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,97,0.187144,459.607,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,97,0.193584,501.467,0.7493449932323042,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,97,0.190164,455.468,-0.07409314206852646,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,97,0.19034800000000002,218.868,-4.309521364685903,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,98,0.18853799999999998,497.286,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,98,0.196706,462.209,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,98,0.193584,501.467,0.7548969695241893,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,98,0.190164,455.468,-0.12962352823787637,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,98,0.19034800000000002,218.868,-4.679234384354421,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,shear,shear,99,0.198196,506.516,0.761247936726273,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,shear,shear,99,0.196706,462.209,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,shear,shear,99,0.193583,501.467,0.6745,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,shear,shear,99,0.198363,461.741,-0.008040806969280454,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,shear,shear,99,0.19034800000000002,218.868,-4.180893181007695,True
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,0,0.9782566,636.331,-0.2634104968756048,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,0,0.9783478,1016.59,1.0095990748415467,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,0,0.9781181,1589.88,2.9288269100005455,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,0,0.977766,513.535,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,0,0.9783609,715.014,0.0,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,1,0.95823,775.934,-0.2501038854174705,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,1,0.9583304,1365.03,2.304251150710997,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,1,0.9576909,1954.21,4.858970415798811,True
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,1,0.958014,678.058,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,1,0.9579458,833.614,0.0,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,2,0.9382389,946.849,-0.00995652604386991,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,2,0.9379565,1515.07,1.7148932255335234,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,2,0.9377727,2238.55,3.9110357445027506,True
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,2,0.937706,727.927,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,2,0.9378936,950.129,0.0,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,3,0.9179115,1073.69,0.0,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,3,0.9180522,1688.05,1.8256168716737737,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,3,0.9177181,2391.24,3.9151987585028007,True
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,3,0.917756,846.706,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,3,0.9174394,1011.61,-0.18447538152468906,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,4,0.897938,1273.17,0.0,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,4,0.898052,1797.45,0.9922691381719613,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,4,0.897274,2625.86,2.5601444657698758,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,4,0.897234,916.788,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,4,0.897033,1098.87,-0.32988576864151414,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,5,0.877865,1443.25,0.0,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,5,0.878,1949.56,0.8446222021616008,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,5,0.876926,2770.03,2.2133235475972604,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,5,0.87732,1038.92,-0.6745000000000001,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,5,0.8770290000000001,1160.91,-0.47099727944995423,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,6,0.857827,1742.0,0.0,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,6,0.857584,2063.44,0.4647914764079148,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,6,0.857359,2971.84,1.7783074581430747,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,6,0.857328,1138.5,-0.8726407914764078,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,6,0.856677,1275.53,-0.6745,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,7,0.837446,1987.29,0.0,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,7,0.837539,2217.27,0.24123150970390647,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,7,0.83728,3202.81,1.274987932321473,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,7,0.83723,1278.05,-0.743938759641702,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,7,0.836679,1344.25,-0.6745,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,compression,8,0.817533,2416.61,0.03169174638487226,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,compression,8,0.81753,2374.37,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,compression,8,0.816909,3355.8,0.7363454226918801,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,compression,8,0.816944,1358.46,-0.7622150111234705,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,compression,8,0.816707,1475.37,-0.6745,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,tension,0,1.0263402,1404.96,0.6745,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,tension,0,1.0264539,1016.4,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,tension,0,1.0265551,1589.76,0.9952936998147003,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,tension,0,1.0265304,551.518,-0.8069871036648134,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,tension,0,1.026326,716.014,-0.5214390493102736,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,tension,1,1.051784,330.821,3.717760827054697,True
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,tension,1,1.0515113,234.986,0.0,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,tension,1,1.0520211,433.836,7.714057916834416,True
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,tension,1,1.0519018,217.599,-0.6745,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,tension,1,1.0518585,220.656,-0.5559087249094145,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,tension,2,1.077259,34.6838,0.0,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,tension,2,1.0766603,-8.70034,-0.6745,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,tension,2,1.0771678,74.3703,0.617012213449431,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,tension,2,1.0769129,-45.9337,-1.2533728627558367,False
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,tension,2,1.0767902,78.7568,0.6852098140011533,False
red2-1.xls,red,new york strip steak,2,24,1.0,1,uniaxial,tension,3,1.102382,-210.833,0.0,False
red2-2.xls,red,new york strip steak,2,24,1.0,2,uniaxial,tension,3,1.102174,-218.287,-0.4096905964797921,False
red2-3.xls,red,new york strip steak,2,24,1.0,3,uniaxial,tension,3,1.102101,-223.105,-0.6745000000000001,False
red2-4.xls,red,new york strip steak,2,24,1.0,4,uniaxial,tension,3,1.102092,-117.156,5.148723639178621,True
red2-5.xls,red,new york strip steak,2,24,1.0,5,uniaxial,tension,3,1.101738,-62.7359,8.139789272327256,True
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,0,-0.00139521,-36.5404,-4.033743527561479,True
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,0,-0.00311724,-11.6218,-2.185211159869781,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,0,0.00584913,25.2888,0.5529217533324533,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,0,-0.00038375,17.8353,0.0,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,0,0.00030741899999999996,26.9277,0.6745,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,1,-0.00139521,-36.5404,-4.422747538250876,True
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,1,0.0027106200000000004,18.5292,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,1,0.00260104,53.9812,2.8472196225516453,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,1,-0.00038375,17.8353,-0.0557284693695302,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,1,0.000307269,26.9277,0.6745,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,2,0.00385021,2.41676,-0.6745000000000001,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,2,0.0027106200000000004,18.5292,-0.23111264806653686,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,2,0.00260104,53.9812,0.74446699106603,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,2,0.00404474,61.2423,0.9442802968796788,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,2,0.000307269,26.9277,0.0,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,3,0.00385017,2.41676,-0.6745000000000001,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,3,0.0027106200000000004,18.5292,-0.23111264806653686,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,3,0.00260104,53.9812,0.74446699106603,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,3,0.00404474,61.2423,0.9442802968796788,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,3,0.000307266,26.9277,0.0,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,4,0.00385017,2.41676,-0.6745000000000001,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,4,0.0027106,18.5292,-0.23111264806653686,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,4,0.00260104,53.9812,0.74446699106603,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,4,0.00404474,61.2423,0.9442802968796788,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,4,0.000307266,26.9277,0.0,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,5,0.00385017,2.41676,-0.6745000000000001,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,5,0.0027106,18.5292,-0.23111264806653686,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,5,0.00260102,53.9812,0.74446699106603,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,5,0.00404474,61.2423,0.9442802968796788,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,5,0.000307266,26.9277,0.0,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,6,0.0120208,36.3352,-1.3107568093688795,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,6,0.010886199999999999,74.0592,0.6745,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,6,0.0115572,158.122,5.09837461866754,True
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,6,0.00404474,61.2423,0.0,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,6,0.0109909,60.4692,-0.040685029141211956,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,7,0.0120208,36.3352,-0.6745,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,7,0.010886199999999999,74.0592,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,7,0.0115572,158.122,1.5030314547768,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,7,0.013106199999999998,129.803,0.9966915783055876,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,7,0.0109909,60.4692,-0.24298735552963635,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,8,0.0120208,36.3352,-0.6745,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,8,0.010886199999999999,74.0592,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,8,0.0115572,158.122,1.5030314547768,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,8,0.0131061,129.803,0.9966915783055876,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,8,0.0109909,60.4692,-0.24298735552963635,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,9,0.0120207,36.3352,-0.6745,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,9,0.010886199999999999,74.0592,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,9,0.0115572,158.122,1.5030314547768,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,9,0.0131061,129.803,0.9966915783055876,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,9,0.0109909,60.4692,-0.24298735552963635,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,10,0.0201824,95.7667,-1.462517928458919,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,10,0.0192004,170.097,1.0849027996544887,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,10,0.0115572,158.122,0.6745,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,10,0.0131061,129.803,-0.2960383618718561,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,10,0.0197387,138.441,0.0,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,11,0.0201824,95.7667,-1.4369260654610077,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,11,0.0192004,170.097,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,11,0.020572499999999997,276.092,2.0490564185606606,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,11,0.022172499999999998,204.988,0.6745,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,11,0.019738500000000003,138.441,-0.6119621678942997,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,12,0.0201824,95.7667,-1.4369260654610077,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,12,0.0192004,170.097,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,12,0.020572499999999997,276.092,2.0490564185606606,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,12,0.022172499999999998,204.988,0.6745,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,12,0.019738500000000003,138.441,-0.6119621678942997,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,13,0.0201824,95.7667,-1.4369260654610077,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,13,0.0192004,170.097,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,13,0.020572499999999997,276.092,2.0490564185606606,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,13,0.022172499999999998,204.988,0.6745,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,13,0.019738500000000003,138.441,-0.6119621678942997,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,14,0.028344499999999998,132.316,-1.881949781156416,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,14,0.0274859,229.142,0.6255038393611304,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,14,0.020572499999999997,276.092,1.8413440835444983,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,14,0.022172499999999998,204.988,0.0,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,14,0.0284334,178.942,-0.6745,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,15,0.028344499999999998,132.316,-1.881949781156416,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,15,0.0274859,229.142,0.6255038393611304,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,15,0.029358399999999996,348.633,3.71990142440298,True
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,15,0.022172499999999998,204.988,0.0,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,15,0.0284334,178.942,-0.6745,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,16,0.028344499999999998,132.316,-1.3009788247011953,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,16,0.0274857,229.142,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,16,0.029358399999999996,348.633,1.6055115438247014,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,16,0.0312819,241.665,0.16826222111553785,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,16,0.0284334,178.942,-0.6745,False
red3-1.xls,red,new york strip steak,3,48,2.0,1,shear,shear,17,0.028344499999999998,132.316,-1.3009788247011953,False
red3-2.xls,red,new york strip steak,3,48,2.0,2,shear,shear,17,0.0274857,229.142,0.0,False
red3-3.xls,red,new york strip steak,3,48,2.0,3,shear,shear,17,0.029358399999999996,348.633,1.6055115438247014,False
red3-4.xls,red,new york strip steak,3,48,2.0,4,shear,shear,17,0.0312819,241.665,0.16826222111553785,False
red3-5.xls,red,new york strip steak,3,48,2.0,5,shear,shear,17,0.0284334,178.942,-0.6745,False
