file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,3,0.00037099100000000004,17.1408
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,4,0.000370988,17.1408
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,5,0.010822499999999999,16.0932
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,6,0.010822499999999999,16.0932
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,7,0.010822499999999999,16.0932
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,8,0.010822499999999999,16.0932
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,9,0.010822499999999999,16.0932
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,10,0.020009299999999997,55.3539
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,11,0.020009299999999997,55.3539
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,12,0.020009299999999997,55.3539
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,13,0.020009299999999997,55.3539
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,14,0.020009299999999997,55.3539
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,15,0.029065599999999997,71.1737
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,16,0.029065599999999997,71.1737
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,17,0.029065599999999997,71.1737
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,18,0.029065599999999997,71.1737
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,19,0.038186,79.7022
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,20,0.038186,79.7022
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,21,0.038186,79.7022
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,22,0.038186,79.7022
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,23,0.0473379,85.4724
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,24,0.0473379,85.4724
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,25,0.0473379,85.4724
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,26,0.0473379,85.4724
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,27,0.0473379,85.4724
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,28,0.0563551,89.1534
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,29,0.0563551,89.1534
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,30,0.0563551,89.1534
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,31,0.0563551,89.1534
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,32,0.0563551,89.1534
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,33,0.0654845,92.606
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,34,0.0654845,92.606
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,35,0.0654845,92.606
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,36,0.0654845,92.606
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,37,0.074602,94.7956
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,38,0.074602,94.7956
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,39,0.074602,94.7956
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,40,0.074602,94.7956
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,41,0.074602,94.7956
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,42,0.0836355,99.4997
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,43,0.0836355,99.4997
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,44,0.0836355,99.4997
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,45,0.0836355,99.4997
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,46,0.0927674,100.263
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,47,0.0927674,100.263
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,48,0.0927674,100.263
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,49,0.0927674,100.263
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,50,0.0927674,100.263
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,51,0.101829,103.636
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,52,0.101829,103.636
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,53,0.101829,103.636
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,54,0.101829,103.636
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,55,0.101829,103.636
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,56,0.110968,104.792
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,57,0.110968,104.792
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,58,0.110968,104.792
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,59,0.110968,104.792
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,60,0.12003899999999999,106.354
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,61,0.12003899999999999,106.354
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,62,0.12003899999999999,106.354
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,63,0.12003899999999999,106.354
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,64,0.12003899999999999,106.354
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,65,0.12908899999999998,107.875
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,66,0.12908899999999998,107.875
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,67,0.12908899999999998,107.875
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,68,0.12908899999999998,107.875
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,69,0.138213,109.092
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,70,0.138213,109.092
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,71,0.138213,109.092
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,72,0.138213,109.092
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,73,0.138213,109.092
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,74,0.14730600000000002,108.917
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,75,0.14730600000000002,108.917
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,76,0.14730600000000002,108.917
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,77,0.14730600000000002,108.917
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,78,0.156422,111.633
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,79,0.156422,111.633
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,80,0.156422,111.633
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,81,0.156422,111.633
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,82,0.156422,111.633
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,83,0.165441,112.739
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,84,0.165441,112.739
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,85,0.165441,112.739
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,86,0.165441,112.739
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,87,0.17454799999999998,113.611
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,88,0.17454799999999998,113.611
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,89,0.17454799999999998,113.611
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,90,0.17454799999999998,113.611
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,91,0.17454699999999998,113.611
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,92,0.183621,112.97
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,93,0.183622,112.97
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,94,0.183622,112.97
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,95,0.183622,112.97
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,96,0.19278199999999998,115.689
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,97,0.19278199999999998,115.689
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,98,0.19278199999999998,115.689
green3-4.xls,green,sirloin tender steak,3,48,2.0,4,shear,shear,99,0.19278199999999998,115.689
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,0,0.9780571,1248.61
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,1,0.9578952,1578.77
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,2,0.9380277,1716.25
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,3,0.9178885999999999,1870.74
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,4,0.8976729999999999,1992.0
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,5,0.877506,2168.78
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,6,0.857649,2273.43
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,7,0.83711,2479.46
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,compression,8,0.817266,2615.09
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,tension,0,1.0266553,1091.37
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,tension,1,1.0516505,491.54
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,tension,2,1.076698,105.17
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,uniaxial,tension,3,1.101679,-51.1797
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,0,0.00100193,31.3759
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,1,0.00100135,31.3759
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,2,0.00100135,31.3759
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,3,0.00100134,31.3759
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,4,0.00100134,31.3759
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,5,0.00986764,93.7551
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,6,0.00986764,93.7551
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,7,0.00986762,93.7551
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,8,0.00986762,93.7551
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,9,0.009867599999999999,93.7551
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,10,0.0203132,197.2
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,11,0.0203132,197.2
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,12,0.0203132,197.2
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,13,0.0203132,197.2
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,14,0.0203132,197.2
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,15,0.0203131,197.2
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,16,0.0307081,247.536
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,17,0.0307081,247.536
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,18,0.0307081,247.536
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,19,0.0307081,247.536
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,20,0.0307081,247.536
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,21,0.0412055,276.228
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,22,0.0412055,276.228
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,23,0.0412055,276.228
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,24,0.0412055,276.228
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,25,0.0412055,276.228
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,26,0.0515718,299.947
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,27,0.0515716,299.947
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,28,0.0515716,299.947
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,29,0.0515717,299.947
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,30,0.0515717,299.947
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,31,0.061958599999999996,317.891
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,32,0.061958599999999996,317.891
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,33,0.061958599999999996,317.891
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,34,0.061958599999999996,317.891
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,35,0.061958599999999996,317.891
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,36,0.0723489,335.816
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,37,0.0723488,335.816
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,38,0.0723488,335.816
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,39,0.0723489,335.816
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,40,0.0723489,335.816
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,41,0.0723488,335.816
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,42,0.0827802,344.031
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,43,0.0827801,344.031
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,44,0.0827801,344.031
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,45,0.0827799,344.031
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,46,0.0827799,344.031
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,47,0.09314059999999999,353.303
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,48,0.09314059999999999,353.303
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,49,0.09314059999999999,353.303
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,50,0.09314059999999999,353.303
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,51,0.09314059999999999,353.303
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,52,0.10353300000000001,358.482
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,53,0.10353300000000001,358.482
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,54,0.10353300000000001,358.482
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,55,0.103532,358.482
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,56,0.103532,358.482
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,57,0.11392300000000001,362.919
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,58,0.113924,362.919
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,59,0.11392300000000001,362.919
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,60,0.11392300000000001,362.919
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,61,0.11392300000000001,362.919
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,62,0.124313,368.881
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,63,0.124313,368.881
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,64,0.124313,368.881
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,65,0.124313,368.881
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,66,0.124313,368.881
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,67,0.134699,376.344
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,68,0.134699,376.344
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,69,0.134699,376.344
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,70,0.134699,376.344
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,71,0.134699,376.344
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,72,0.134699,376.344
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,73,0.145125,379.665
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,74,0.145125,379.665
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,75,0.145125,379.665
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,76,0.145125,379.665
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,77,0.145125,379.665
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,78,0.155493,385.276
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,79,0.155493,385.276
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,80,0.155493,385.276
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,81,0.155493,385.276
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,82,0.155493,385.276
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,83,0.16589099999999998,389.249
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,84,0.16589099999999998,389.249
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,85,0.16589099999999998,389.249
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,86,0.16589099999999998,389.249
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,87,0.16589099999999998,389.249
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,88,0.176333,391.83
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,89,0.176333,391.83
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,90,0.176333,391.83
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,91,0.176333,391.83
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,92,0.176333,391.83
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,93,0.176333,391.83
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,94,0.186738,398.067
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,95,0.186738,398.067
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,96,0.186738,398.067
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,97,0.186738,398.067
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,98,0.186738,398.067
green3-5.xls,green,sirloin tender steak,3,48,2.0,5,shear,shear,99,0.197054,398.504
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,0,0.9782455,973.143
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,1,0.9578364,1120.56
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,2,0.9383182,1234.08
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,3,0.9178545,1316.69
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,4,0.897824,1450.62
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,5,0.87753,1548.62
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,6,0.857486,1723.52
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,7,0.837435,1858.71
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,compression,8,0.817503,2112.38
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,tension,0,1.0264786,1037.08
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,tension,1,1.0519206,227.126
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,tension,2,1.0765692,41.2528
red1-1.xls,red,new york strip steak,1,0,0.0,1,uniaxial,tension,3,1.102009,-138.758
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,0,-0.00445599,5.78178
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,1,-0.0044535799999999995,5.78178
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,2,0.00411022,35.6817
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,3,0.0041102,35.6817
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,4,0.0041102,35.6817
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,5,0.00411018,35.6817
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,6,0.00411017,35.6817
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,7,0.0138864,96.0799
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,8,0.0138864,96.0799
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,9,0.0138864,96.0799
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,10,0.0138864,96.0799
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,11,0.0138864,96.0799
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,12,0.023806400000000002,171.322
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,13,0.023806400000000002,171.322
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,14,0.023806400000000002,171.322
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,15,0.023806400000000002,171.322
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,16,0.023806400000000002,171.322
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,17,0.0337716,219.266
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,18,0.0337716,219.266
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,19,0.033771499999999996,219.266
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,20,0.033771499999999996,219.266
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,21,0.033771499999999996,219.266
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,22,0.0437002,255.93
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,23,0.0437001,255.93
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,24,0.0437001,255.93
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,25,0.0437001,255.93
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,26,0.0437001,255.93
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,27,0.0536386,285.027
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,28,0.0536386,285.027
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,29,0.0536386,285.027
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,30,0.0536386,285.027
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,31,0.0536386,285.027
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,32,0.0636034,307.582
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,33,0.0636034,307.582
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,34,0.0636034,307.582
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,35,0.0636034,307.582
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,36,0.0636034,307.582
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,37,0.0735519,324.946
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,38,0.0735519,324.946
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,39,0.0735519,324.946
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,40,0.0735519,324.946
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,41,0.0735518,324.946
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,42,0.0834277,340.554
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,43,0.0834277,340.554
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,44,0.0834277,340.554
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,45,0.0834277,340.554
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,46,0.0834277,340.554
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,47,0.0934333,353.728
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,48,0.0934333,353.728
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,49,0.0934334,353.728
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,50,0.0934334,353.728
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,51,0.09343320000000001,353.728
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,52,0.103276,363.122
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,53,0.103276,363.122
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,54,0.103276,363.122
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,55,0.103276,363.122
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,56,0.103276,363.122
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,57,0.113236,371.581
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,58,0.113236,371.581
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,59,0.113236,371.581
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,60,0.113236,371.581
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,61,0.113236,371.581
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,62,0.123116,377.335
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,63,0.123116,377.335
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,64,0.123116,377.335
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,65,0.123116,377.335
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,66,0.123116,377.335
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,67,0.133036,383.095
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,68,0.133036,383.095
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,69,0.133036,383.095
red1-1.xls,red,new york strip steak,1,0,0.0,1,shear,shear,70,0.133036,383.095
