color,cut_name,freshness_index,time_hours,time_days,mode,loading,point_index,deformation,file_name,sample_num,interpolated_stress_pa,modified_z,is_outlier
green,sirloin steak,3,48,2.0,uniaxial,compression,21,0.9041439657094169,green3-4.xls,4,-737.208753855129,1.1578338357205091,False
green,sirloin steak,3,48,2.0,uniaxial,compression,21,0.9041439657094169,green3-5.xls,5,-1953.1871130382588,-1.7672123633109509,False
green,sirloin steak,3,48,2.0,uniaxial,compression,22,0.9082910948862813,green3-1.xls,1,-1189.2263921773163,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,22,0.9082910948862813,green3-2.xls,2,-893.6384691756757,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,22,0.9082910948862813,green3-3.xls,3,-1212.2294038677592,-0.05249041039175892,False
green,sirloin steak,3,48,2.0,uniaxial,compression,22,0.9082910948862813,green3-4.xls,4,-727.6111328692249,1.0533566095715607,False
green,sirloin steak,3,48,2.0,uniaxial,compression,22,0.9082910948862813,green3-5.xls,5,-1928.3107893936055,-1.6865114814573137,False
green,sirloin steak,3,48,2.0,uniaxial,compression,23,0.9124382240631457,green3-1.xls,1,-1159.9179959800092,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,23,0.9124382240631457,green3-2.xls,2,-849.1402522496425,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,23,0.9124382240631457,green3-3.xls,3,-1191.1709616070777,-0.06783022832467375,False
green,sirloin steak,3,48,2.0,uniaxial,compression,23,0.9124382240631457,green3-4.xls,4,-718.0135118833211,0.9590924077942315,False
green,sirloin steak,3,48,2.0,uniaxial,compression,23,0.9124382240631457,green3-5.xls,5,-1903.4344657489532,-1.6136994008626941,False
green,sirloin steak,3,48,2.0,uniaxial,compression,24,0.9165853532400101,green3-1.xls,1,-1130.6095997827015,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,24,0.9165853532400101,green3-2.xls,2,-804.642035323608,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,24,0.9165853532400101,green3-3.xls,3,-1170.1125193463954,-0.08174040042887537,False
green,sirloin steak,3,48,2.0,uniaxial,compression,24,0.9165853532400101,green3-4.xls,4,-708.4158908974172,0.873613474750678,False
green,sirloin steak,3,48,2.0,uniaxial,compression,24,0.9165853532400101,green3-5.xls,5,-1878.5581421043,-1.547673286552497,False
green,sirloin steak,3,48,2.0,uniaxial,compression,25,0.9207324824168746,green3-1.xls,1,-1111.2203910814958,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,25,0.9207324824168746,green3-2.xls,2,-775.1624342892968,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,25,0.9207324824168746,green3-3.xls,3,-1138.8025736899574,-0.05536004071140392,False
green,sirloin steak,3,48,2.0,uniaxial,compression,25,0.9207324824168746,green3-4.xls,4,-693.259259695219,0.8388873925528426,False
green,sirloin steak,3,48,2.0,uniaxial,compression,25,0.9207324824168746,green3-5.xls,5,-1848.9249871398604,-1.4806426688746606,False
green,sirloin steak,3,48,2.0,uniaxial,compression,26,0.9248796115937389,green3-1.xls,1,-1096.5511236119155,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,26,0.9248796115937389,green3-2.xls,2,-749.8224935633962,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,26,0.9248796115937389,green3-3.xls,3,-1099.3961706345829,-0.005534542147617292,False
green,sirloin steak,3,48,2.0,uniaxial,compression,26,0.9248796115937389,green3-4.xls,4,-676.6752358255479,0.8167952161097126,False
green,sirloin steak,3,48,2.0,uniaxial,compression,26,0.9248796115937389,green3-5.xls,5,-1817.1116711109905,-1.401724712551471,False
green,sirloin steak,3,48,2.0,uniaxial,compression,27,0.9290267407706033,green3-1.xls,1,-1081.8818561423345,-0.04401161312491264,False
green,sirloin steak,3,48,2.0,uniaxial,compression,27,0.9290267407706033,green3-2.xls,2,-724.4825528374948,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,27,0.9290267407706033,green3-3.xls,3,-1059.9897675792074,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,27,0.9290267407706033,green3-4.xls,4,-660.0912119558764,0.8039516407287616,False
green,sirloin steak,3,48,2.0,uniaxial,compression,27,0.9290267407706033,green3-5.xls,5,-1785.2983550821198,-1.4581523757911936,False
green,sirloin steak,3,48,2.0,uniaxial,compression,28,0.9331738699474678,green3-1.xls,1,-1067.2125886727538,-0.0978451283865598,False
green,sirloin steak,3,48,2.0,uniaxial,compression,28,0.9331738699474678,green3-2.xls,2,-699.1426121115935,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,28,0.9331738699474678,green3-3.xls,3,-1020.5833645238318,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,28,0.9331738699474678,green3-4.xls,4,-643.5071880862048,0.7912434223057024,False
green,sirloin steak,3,48,2.0,uniaxial,compression,28,0.9331738699474678,green3-5.xls,5,-1753.485039053249,-1.5378951665596916,False
green,sirloin steak,3,48,2.0,uniaxial,compression,29,0.9373209991243321,green3-1.xls,1,-1052.5433212031733,-0.15660584243433148,False
green,sirloin steak,3,48,2.0,uniaxial,compression,29,0.9373209991243321,green3-2.xls,2,-673.8026713856929,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,29,0.9373209991243321,green3-3.xls,3,-981.1769614684573,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,29,0.9373209991243321,green3-4.xls,4,-626.9231642165337,0.7773720638186222,False
green,sirloin steak,3,48,2.0,uniaxial,compression,29,0.9373209991243321,green3-5.xls,5,-1721.671723024379,-1.6249365440908612,False
green,sirloin steak,3,48,2.0,uniaxial,compression,30,0.9414681283011965,green3-1.xls,1,-1027.113445111897,-0.17076848114481674,False
green,sirloin steak,3,48,2.0,uniaxial,compression,30,0.9414681283011965,green3-2.xls,2,-646.2699501140505,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,30,0.9414681283011965,green3-3.xls,3,-950.1721339836479,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,30,0.9414681283011965,green3-4.xls,4,-621.2875641911504,0.7299475097560556,False
green,sirloin steak,3,48,2.0,uniaxial,compression,30,0.9414681283011965,green3-5.xls,5,-1692.4433733988378,-1.647444400071757,False
green,sirloin steak,3,48,2.0,uniaxial,compression,31,0.945615257478061,green3-1.xls,1,-1000.127471351117,-0.17372763709098532,False
green,sirloin steak,3,48,2.0,uniaxial,compression,31,0.945615257478061,green3-2.xls,2,-618.3079423395956,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,31,0.945615257478061,green3-3.xls,3,-921.9260526873093,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,31,0.945615257478061,green3-4.xls,4,-615.9553530205903,0.6797263730047319,False
green,sirloin steak,3,48,2.0,uniaxial,compression,31,0.945615257478061,green3-5.xls,5,-1663.7460630274938,-1.647983370957115,False
green,sirloin steak,3,48,2.0,uniaxial,compression,32,0.9497623866549253,green3-1.xls,1,-973.1414975903377,-0.18934996024789605,False
green,sirloin steak,3,48,2.0,uniaxial,compression,32,0.9497623866549253,green3-2.xls,2,-590.3459345651413,0.7228188352524084,False
green,sirloin steak,3,48,2.0,uniaxial,compression,32,0.9497623866549253,green3-3.xls,3,-893.6799713909713,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,32,0.9497623866549253,green3-4.xls,4,-610.6231418500305,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,32,0.9497623866549253,green3-5.xls,5,-1635.0487526561506,-1.7666178335083647,False
green,sirloin steak,3,48,2.0,uniaxial,compression,33,0.9539095158317897,green3-1.xls,1,-946.1555238295579,-0.20929546614142774,False
green,sirloin steak,3,48,2.0,uniaxial,compression,33,0.9539095158317897,green3-2.xls,2,-562.3839267906864,0.785749499844423,False
green,sirloin steak,3,48,2.0,uniaxial,compression,33,0.9539095158317897,green3-3.xls,3,-865.4338900946328,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,33,0.9539095158317897,green3-4.xls,4,-605.2909306794704,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,33,0.9539095158317897,green3-5.xls,5,-1606.3514422848066,-1.9210548310658773,False
green,sirloin steak,3,48,2.0,uniaxial,compression,34,0.9580566450086541,green3-1.xls,1,-919.2063794937684,-0.23189034533521088,False
green,sirloin steak,3,48,2.0,uniaxial,compression,34,0.9580566450086541,green3-2.xls,2,-535.0794521487703,0.8541481588629749,False
green,sirloin steak,3,48,2.0,uniaxial,compression,34,0.9580566450086541,green3-3.xls,3,-837.187808798295,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,34,0.9580566450086541,green3-4.xls,4,-598.6201967913081,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,34,0.9580566450086541,green3-5.xls,5,-1576.1293426290154,-2.0892025550988196,False
green,sirloin steak,3,48,2.0,uniaxial,compression,35,0.9622037741855185,green3-1.xls,1,-893.962675899047,-0.29663832698194087,False
green,sirloin steak,3,48,2.0,uniaxial,compression,35,0.9622037741855185,green3-2.xls,2,-520.9302377266398,0.8193905778503879,False
green,sirloin steak,3,48,2.0,uniaxial,compression,35,0.9622037741855185,green3-3.xls,3,-794.8113744494829,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,35,0.9622037741855185,green3-4.xls,4,-569.3598843869648,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,35,0.9622037741855185,green3-5.xls,5,-1508.2183009262963,-2.134352590773186,False
green,sirloin steak,3,48,2.0,uniaxial,compression,36,0.9663509033623829,green3-1.xls,1,-868.7189723043256,-0.3731519984835651,False
green,sirloin steak,3,48,2.0,uniaxial,compression,36,0.9663509033623829,green3-2.xls,2,-506.78102330450923,0.7807208867614774,False
green,sirloin steak,3,48,2.0,uniaxial,compression,36,0.9663509033623829,green3-3.xls,3,-751.6715308371118,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,36,0.9663509033623829,green3-4.xls,4,-540.0995719826216,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,36,0.9663509033623829,green3-5.xls,5,-1440.3072592235774,-2.195398678121248,False
green,sirloin steak,3,48,2.0,uniaxial,compression,37,0.9704980325392474,green3-1.xls,1,-843.4752687096042,-0.46040936820459455,False
green,sirloin steak,3,48,2.0,uniaxial,compression,37,0.9704980325392474,green3-2.xls,2,-492.63180888237866,0.7366213753131029,False
green,sirloin steak,3,48,2.0,uniaxial,compression,37,0.9704980325392474,green3-3.xls,3,-708.5316872247408,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,37,0.9704980325392474,green3-4.xls,4,-510.83925957827836,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,37,0.9704980325392474,green3-5.xls,5,-1372.3962175208583,-2.265016576585824,False
green,sirloin steak,3,48,2.0,uniaxial,compression,38,0.9746451617161117,green3-1.xls,1,-818.2315651148834,-0.5608441744345887,False
green,sirloin steak,3,48,2.0,uniaxial,compression,38,0.9746451617161117,green3-2.xls,2,-478.4825944602485,0.6858620423041517,False
green,sirloin steak,3,48,2.0,uniaxial,compression,38,0.9746451617161117,green3-3.xls,3,-665.391843612371,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,compression,38,0.9746451617161117,green3-4.xls,4,-481.5789471739359,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,compression,38,0.9746451617161117,green3-5.xls,5,-1304.4851758181412,-2.345148033272904,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,1,0.8224474458509226,green3-1.xls,1,615.2251194946863,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,1,0.8224474458509226,green3-2.xls,2,532.7669475021021,-0.5669330020613943,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,1,0.8224474458509226,green3-3.xls,3,713.3284876294894,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,1,0.8224474458509226,green3-4.xls,4,382.79852685522366,-1.5980260384118383,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,1,0.8224474458509226,green3-5.xls,5,1046.0759692333233,2.962272383445462,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,2,0.8240072101735564,green3-1.xls,1,589.4484828280631,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,2,0.8240072101735564,green3-2.xls,2,490.29273199447596,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,2,0.8240072101735564,green3-3.xls,3,680.1212977156146,0.6167954266646232,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,2,0.8240072101735564,green3-4.xls,4,364.3000537104473,-1.5315563057426949,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,2,0.8240072101735564,green3-5.xls,5,999.2650976126812,2.787748611133429,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,3,0.8255669744961902,green3-1.xls,1,563.67184616144,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,3,0.8255669744961902,green3-2.xls,2,447.81851648684983,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,3,0.8255669744961902,green3-3.xls,3,646.9141078017398,0.4846378229619127,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,3,0.8255669744961902,green3-4.xls,4,345.80158056567086,-1.2684442869023316,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,3,0.8255669744961902,green3-5.xls,5,952.454225992039,2.263497440533675,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,4,0.8271267388188241,green3-1.xls,1,537.8952094948152,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,4,0.8271267388188241,green3-2.xls,2,405.34430097922075,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,4,0.8271267388188241,green3-3.xls,3,613.7069178878626,0.38577628689051585,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,4,0.8271267388188241,green3-4.xls,4,327.3031074208932,-1.0716212694396514,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,4,0.8271267388188241,green3-5.xls,5,905.6433543713935,1.8713272243627799,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,5,0.828686503141458,green3-1.xls,1,512.1185728281921,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,5,0.828686503141458,green3-2.xls,2,362.8700854715946,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,5,0.828686503141458,green3-3.xls,3,580.4997279739878,0.3090355551519787,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,5,0.828686503141458,green3-4.xls,4,308.80463427611676,-0.9188384685314722,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,5,0.828686503141458,green3-5.xls,5,858.8324827507512,1.5669072188585131,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,6,0.8302462674640918,green3-1.xls,1,486.3419361615689,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,6,0.8302462674640918,green3-2.xls,2,320.3958699639685,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,6,0.8302462674640918,green3-3.xls,3,547.292538060113,0.24773820749456502,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,6,0.8302462674640918,green3-4.xls,4,290.3061611313404,-0.7968018362088846,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,6,0.8302462674640918,green3-5.xls,5,812.021611130109,1.3237490095408886,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,7,0.8318060317867256,green3-1.xls,1,460.56529949494586,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,7,0.8318060317867256,green3-2.xls,2,277.92165445634237,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,7,0.8318060317867256,green3-3.xls,3,514.0853481462382,0.1976486661097173,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,7,0.8318060317867256,green3-4.xls,4,271.807687986564,-0.6970787783801285,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,7,0.8318060317867256,green3-5.xls,5,765.2107395094667,1.1250506375207496,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,8,0.8333657961093595,green3-1.xls,1,434.7886628283228,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,8,0.8333657961093595,green3-2.xls,2,235.44743894871624,-0.7408864033836521,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,8,0.8333657961093595,green3-3.xls,3,480.8781582323634,0.17129964298950198,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,8,0.8333657961093595,green3-4.xls,4,253.30921484178762,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,8,0.8333657961093595,green3-5.xls,5,718.3998678888245,1.05409047655634,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,9,0.8349255604319933,green3-1.xls,1,409.0120261616997,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,9,0.8349255604319933,green3-2.xls,2,192.9732234410901,-0.836493099823205,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,9,0.8349255604319933,green3-3.xls,3,447.6709683184886,0.1496857877074939,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,9,0.8349255604319933,green3-4.xls,4,234.81074169701125,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,9,0.8349255604319933,green3-5.xls,5,671.5889962681823,1.016686914112412,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,10,0.8364853247546272,green3-1.xls,1,383.23538949507474,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,10,0.8364853247546272,green3-2.xls,2,150.49900793346097,-0.9404370615444144,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,10,0.8364853247546272,green3-3.xls,3,414.46377840461145,0.1261871225538325,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,10,0.8364853247546272,green3-4.xls,4,216.31226855223355,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,10,0.8364853247546272,green3-5.xls,5,624.7781246475367,0.9760216196540193,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,11,0.838045089077261,green3-1.xls,1,357.4587528284517,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,11,0.838045089077261,green3-2.xls,2,108.02479242583485,-1.0538585684726411,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,11,0.838045089077261,green3-3.xls,3,381.25658849073665,0.10054586385639448,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,11,0.838045089077261,green3-4.xls,4,197.81379540745715,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,11,0.838045089077261,green3-5.xls,5,577.9672530268946,0.9316484891635557,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,12,0.8396048533998949,green3-1.xls,1,331.68211616182856,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,12,0.8396048533998949,green3-2.xls,2,65.55057691820872,-1.1781157733005603,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,12,0.8396048533998949,green3-3.xls,3,348.0493985768618,0.07245497333393494,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,12,0.8396048533998949,green3-4.xls,4,179.31532226268078,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,12,0.8396048533998949,green3-5.xls,5,531.1563814062523,0.883036181731434,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,13,0.8411646177225287,green3-1.xls,1,305.9054794952055,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,13,0.8411646177225287,green3-2.xls,2,23.076361410582535,-1.3148393478661136,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,13,0.8411646177225287,green3-3.xls,3,314.842208662987,0.0415458041611761,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,13,0.8411646177225287,green3-4.xls,4,160.81684911790438,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,13,0.8411646177225287,green3-5.xls,5,486.91549091324555,0.8414942810058327,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,14,0.8427243820451625,green3-1.xls,1,284.96521479016167,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,14,0.8427243820451625,green3-2.xls,2,10.162525518969293,-1.3447569132846287,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,14,0.8427243820451625,green3-3.xls,3,290.85355177356143,0.028814790303460396,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,14,0.8427243820451625,green3-4.xls,4,147.13033022304475,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,14,0.8427243820451625,green3-5.xls,5,456.8261732941076,0.8410078252321217,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,15,0.8442841463677964,green3-1.xls,1,265.78841747618645,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,15,0.8442841463677964,green3-2.xls,2,0.4840513169831908,-1.3552380516261324,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,15,0.8442841463677964,green3-3.xls,3,267.0314177439125,0.006349542170719417,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,15,0.8442841463677964,green3-4.xls,4,133.74682171397666,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,15,0.8442841463677964,green3-5.xls,5,426.7368556749696,0.82216305353187,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,16,0.8458439106904302,green3-1.xls,1,246.6116201622112,0.018680921520058225,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,16,0.8458439106904302,green3-2.xls,2,-9.194422885002915,-1.385851724686733,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,16,0.8458439106904302,green3-3.xls,3,243.20928371426362,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,16,0.8458439106904302,green3-4.xls,4,120.36331320490854,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,16,0.8458439106904302,green3-5.xls,5,396.64753805583166,0.8424704703318394,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,17,0.8474036750130641,green3-1.xls,1,227.4348228482346,0.048290043229869836,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,17,0.8474036750130641,green3-2.xls,2,-18.872897086989706,-1.4296788307160555,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,17,0.8474036750130641,green3-3.xls,3,219.387149684613,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,17,0.8474036750130641,green3-4.xls,4,106.97980469583948,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,17,0.8474036750130641,green3-5.xls,5,366.5582204366915,0.8830996518260531,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,18,0.848963439335698,green3-1.xls,1,208.2580255342594,0.08396138745525068,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,18,0.848963439335698,green3-2.xls,2,-28.551371288975812,-1.4824791738297851,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,18,0.848963439335698,green3-3.xls,3,195.56501565496407,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,18,0.848963439335698,green3-4.xls,4,93.59629618677135,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,18,0.848963439335698,green3-5.xls,5,336.4689028175535,0.9320473218339518,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,19,0.8505232036583318,green3-1.xls,1,189.08122822028417,0.12776906778878866,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,19,0.8505232036583318,green3-2.xls,2,-38.22984549096191,-1.547322834837143,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,19,0.8505232036583318,green3-3.xls,3,171.74288162531514,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,19,0.8505232036583318,green3-4.xls,4,80.21278767770325,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,19,0.8505232036583318,green3-5.xls,5,306.37958519841555,0.992159547132483,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,20,0.8520829679809656,green3-1.xls,1,169.90443090630893,0.18285517182823302,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,20,0.8520829679809656,green3-2.xls,2,-47.90831969294801,-1.6288606982746465,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,20,0.8520829679809656,green3-3.xls,3,147.92074759566623,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,20,0.8520829679809656,green3-4.xls,4,66.82927916863514,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,20,0.8520829679809656,green3-5.xls,5,276.2902675792776,1.0677478520056431,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,21,0.8536427323035994,green3-1.xls,1,150.7276335923337,0.25421870187916573,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,21,0.8536427323035994,green3-2.xls,2,-57.58679389493412,-1.7344922340163016,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,21,0.8536427323035994,green3-3.xls,3,124.09861356601729,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,21,0.8536427323035994,green3-4.xls,4,53.44577065956703,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,21,0.8536427323035994,green3-5.xls,5,246.20094996013958,1.165671790544703,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,22,0.8552024966262333,green3-1.xls,1,131.55083627835847,0.350325131476717,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,22,0.8552024966262333,green3-2.xls,2,-67.26526809692022,-1.8767479456632885,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,22,0.8552024966262333,green3-3.xls,3,100.27647953636836,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,22,0.8552024966262333,green3-4.xls,4,40.06226215049891,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,22,0.8552024966262333,green3-5.xls,5,216.1116323410016,1.297547555356257,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,23,0.8567622609488672,green3-1.xls,1,112.37403896438187,0.48674123861278,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,23,0.8567622609488672,green3-2.xls,2,-76.94374229890701,-2.078669611903678,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,23,0.8567622609488672,green3-3.xls,3,76.45434550671774,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,23,0.8567622609488672,green3-4.xls,4,26.678753641429836,-0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,23,0.8567622609488672,green3-5.xls,5,186.0223147218615,1.4847356398217484,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,24,0.858322025271501,green3-1.xls,1,93.19724165040665,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,24,0.858322025271501,green3-2.xls,2,-86.62221650089312,-2.3154700309546623,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,24,0.858322025271501,green3-3.xls,3,52.632211477068836,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,24,0.858322025271501,green3-4.xls,4,13.295245132361742,-0.6540802185066323,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,24,0.858322025271501,green3-5.xls,5,155.9329971027235,1.7176464458862963,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,25,0.8598817895941349,green3-1.xls,1,74.02044433643141,0.6745,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,25,0.8598817895941349,green3-2.xls,2,-96.30069070287921,-1.8665456381838652,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,25,0.8598817895941349,green3-3.xls,3,28.81007744741987,0.0,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,25,0.8598817895941349,green3-4.xls,4,-0.0882633767063794,-0.4311385247928768,False
green,sirloin steak,3,48,2.0,uniaxial,unloading,25,0.8598817895941349,green3-5.xls,5,125.8436794835855,1.4476583376124128,False
