file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,curve_weight,is_curve_outlier
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,35,0.0706061107070707,366.0284469323011,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,36,0.07253495272727271,371.17290541128887,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,37,0.07446379474747473,376.3173638902766,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,38,0.07639263676767676,381.3691979299812,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,39,0.07832147878787878,386.0869971700916,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,40,0.0802503208080808,390.80479641020196,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,41,0.08217916282828282,395.5225956503123,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,42,0.08410800484848484,400.2403948904227,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,43,0.08603684686868686,404.84440497450055,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,44,0.08796568888888888,409.34610419760145,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,45,0.0898945309090909,413.84780342070235,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,46,0.09182337292929292,418.3495026438033,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,47,0.09375221494949494,422.8512018669042,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,48,0.09568105696969696,427.06121293201846,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,49,0.09760989898989898,431.204134056503,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,50,0.099538741010101,435.34705518098747,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,51,0.10146758303030302,439.489976305472,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,52,0.10339642505050504,443.59586306750094,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,53,0.10532526707070707,447.37511655228303,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,54,0.10725410909090907,451.15437003706506,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,55,0.10918295111111109,454.9336235218471,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,56,0.11111179313131311,458.7128770066292,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,57,0.11304063515151513,462.455610428958,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,58,0.11496947717171715,466.136569222374,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,59,0.11689831919191918,469.81752801579006,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,60,0.1188271612121212,473.4984868092061,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,61,0.12075600323232322,477.17944560262214,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,62,0.12268484525252524,480.708418130561,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,63,0.12461368727272726,484.16607757107755,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,64,0.12654252929292928,487.62373701159413,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,65,0.1284713713131313,491.08139645211077,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,66,0.13040021333333332,494.53905589262735,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,67,0.13232905535353534,497.7564852328582,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,68,0.13425789737373736,500.96924385105865,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,69,0.13618673939393938,504.18200246925915,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,70,0.1381155814141414,507.3947610874596,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,71,0.14004442343434342,510.5852981085466,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,72,0.14197326545454544,513.7134201413095,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,73,0.14390210747474746,516.8415421740723,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,74,0.14583094949494949,519.9696642068352,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,75,0.1477597915151515,523.097786239598,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,76,0.14968863353535353,526.080036999597,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,77,0.15161747555555555,528.9475496392338,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,78,0.15354631757575757,531.8150622788704,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,79,0.1554751595959596,534.682574918507,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,80,0.1574040016161616,537.5500875581438,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,81,0.15933284363636363,540.4304408077257,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,82,0.16126168565656565,543.3132152430601,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,83,0.16319052767676767,546.1959896783944,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,84,0.1651193696969697,549.0787641137288,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,85,0.1670482117171717,551.9385657397505,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,86,0.16897705373737373,554.6329527917643,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,87,0.17090589575757575,557.3273398437782,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,88,0.17283473777777777,560.0217268957921,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,89,0.1747635797979798,562.716113947806,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,90,0.17669242181818182,565.3696504158619,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,91,0.17862126383838384,567.9657193024599,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,92,0.18055010585858586,570.5617881890578,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,93,0.18247894787878788,573.1578570756558,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,94,0.1844077898989899,575.7539259622538,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,95,0.18633663191919192,578.352956314945,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,96,0.18826547393939394,580.9532172362087,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,97,0.19019431595959596,583.5534781574725,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,98,0.19212315797979798,586.1537390787363,0.7125383301864837,False
green1-1.xls,green,sirloin steak,1,0,0.0,1,shear,shear,99,0.194052,588.754,0.7125383301864837,False
green1-2.xls,green,sirloin steak,1,0,0.0,2,shear,shear,0,0.00309664,-23.2756,0.533596897588644,False
green1-2.xls,green,sirloin steak,1,0,0.0,2,shear,shear,1,0.00502548202020202,11.744124549011516,0.533596897588644,False
green1-2.xls,green,sirloin steak,1,0,0.0,2,shear,shear,2,0.00695432404040404,21.17963914704539,0.533596897588644,False
