file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_std_pa,n_used,n_total,used_samples,used_files,dropped_samples
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,28,0.8644019936117345,13.23483492928115,17.204290208098303,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,29,0.8659670344050212,5.05050064998855,15.765489017443675,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,30,0.8675320751983078,-25.57854204286753,46.90160978281735,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,31,0.8690971159915944,-33.543823339698896,46.58638582824529,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,32,0.870662156784881,-41.509104636529706,46.52973103926743,5,5,"1,2,3,4,5","red1-1.xls,red1-2.xls,red1-3.xls,red1-4.xls,red1-5.xls",
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,33,0.8722271975781677,-27.68683646718069,18.87939787837332,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,34,0.8737922383714543,-35.87117074647271,21.396474756385594,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,35,0.8753572791647409,-44.05550502576531,24.268281455895938,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,36,0.8769223199580275,-36.63982076247825,5.1343272365891925,3,5,"2,4,5","red1-2.xls,red1-4.xls,red1-5.xls","1,3"
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,37,0.8784873607513142,-60.42417358434993,30.667879706299857,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,1,0,0.0,0,uniaxial,unloading,38,0.8800524015446007,-68.60850786364195,34.072684862153636,4,5,"1,2,4,5","red1-1.xls,red1-2.xls,red1-4.xls,red1-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,1,0.0027784285714285723,30.457211177464288,23.74552025647527,4,4,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,2,0.006853107142857144,67.50048180103234,38.65899018640504,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,3,0.010927785714285715,95.06791315481229,47.4405436522588,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,4,0.015002464285714287,127.55743519178766,51.87111995276738,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,5,0.019077142857142862,125.66451142902093,23.53943675506241,4,5,"1,3,4,5","red2-1.xls,red2-3.xls,red2-4.xls,red2-5.xls",2
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,6,0.02315182142857143,181.18403344664037,54.52169883874984,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,7,0.027226500000000004,206.95362080484506,62.30786111787136,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,8,0.03130117857142858,225.18017932146705,64.6079761859157,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,9,0.035375857142857146,242.50034450233852,67.48955477696457,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,10,0.03945053571428572,256.8386497225716,68.43997077415206,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,11,0.04352521428571429,270.62971385293,70.16528039221105,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,12,0.04759989285714286,281.83729800303456,71.29858922704855,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,13,0.05167457142857144,292.32314757150823,72.25984899300855,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,14,0.05574925000000001,302.58352871059236,73.1028604483072,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,15,0.05982392857142858,312.2271709364551,73.8286316851653,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,16,0.06389860714285715,321.4009599077658,74.93213067244098,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,17,0.06797328571428572,329.4610886679099,75.65075402930798,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,18,0.07204796428571429,337.2080701220008,76.5110787128035,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,19,0.07612264285714287,344.3307134203252,77.15420774429545,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,20,0.08019732142857144,350.7199408360965,77.6950347405333,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,21,0.08427200000000001,356.83230077007124,78.28257116415787,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,22,0.08834667857142858,362.0520872593155,79.11532966803874,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,23,0.09242135714285715,367.241224442464,79.99322613169164,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,24,0.09649603571428572,372.16071498307264,80.66567581639988,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,25,0.1005707142857143,376.9614596220414,81.25460252897597,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,26,0.10464539285714287,381.0068480851552,82.56112410761655,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,27,0.10872007142857144,384.6770609948484,83.8737220857384,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,28,0.11279475000000001,388.23552883463697,84.97677847711455,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,29,0.11686942857142858,391.54524840546753,85.81864879247787,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,30,0.12094410714285717,394.6176918059464,86.8596278910334,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,31,0.12501878571428574,437.8798981657323,36.816318749045784,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,32,0.1290934642857143,441.18611443830446,35.49694471362723,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,33,0.13316814285714287,444.6863785728046,34.28532691935612,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,34,0.13724282142857144,447.84451916978566,32.848040716561314,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,35,0.1413175,450.9567297015504,31.411390495305184,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,36,0.14539217857142858,454.05641081678345,30.26496470911978,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,37,0.14946685714285715,457.24667772047394,29.337092349483175,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,38,0.15354153571428575,460.14369713355643,28.57348225001478,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,39,0.15761621428571432,462.55636618433954,27.17593921793947,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,40,0.1616908928571429,464.6957925781989,26.0504675773573,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,41,0.16576557142857146,466.9454432162601,25.24325075686526,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,42,0.16984025000000003,469.3897694272194,24.74896379001715,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,43,0.1739149285714286,471.89454826950544,24.243243986300122,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,44,0.17798960714285716,474.0486260353325,23.541788883858384,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,45,0.18206428571428573,476.1318941304653,23.11116475247866,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,46,0.1861389642857143,477.92171742962825,22.484202959802026,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,47,0.19021364285714287,479.52587424081094,21.67767280276059,4,5,"1,2,3,4","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls",5
aggregated,red,new york strip steak,2,24,1.0,0,shear,shear,48,0.19428832142857144,474.31869581043657,20.16169350868503,3,3,"1,2,4","red2-1.xls,red2-2.xls,red2-4.xls","3,5"
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,1,0.8208521760912035,-2162.1293746983138,721.6540710703865,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,2,0.8249971462913819,-2122.7932692060867,714.9411752392037,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,3,0.8291421164915602,-2083.457163713859,709.0926011602684,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,4,0.8332870866917386,-2044.1210582216313,704.1298865947442,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,5,0.8374320568919169,-2005.0144055333446,699.5419789814451,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,6,0.8415770270920951,-1970.5038759259314,690.3052024502781,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,7,0.8457219972922735,-1936.0239180430628,681.1964009779954,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,8,0.8498669674924518,-1901.5439601601934,672.2202697341488,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,9,0.8540119376926302,-1867.064002277324,663.3821941672487,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,10,0.8581569078928085,-1832.4994744723845,655.338320088197,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,11,0.8623018780929869,-1798.1677667973267,649.3648521433973,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,12,0.8664468482931652,-1763.83605912227,643.7271901747447,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,13,0.8705918184933435,-1729.5043514472122,638.4342301985279,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,14,0.8747367886935219,-1695.1726437721547,633.4946124127353,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,15,0.8788817588937001,-1663.636526340703,630.0681048066059,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,16,0.8830267290938785,-1636.7950486824884,626.8805735475244,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,17,0.8871716992940568,-1609.9535710242733,623.7709376237691,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,18,0.8913166694942352,-1583.1120933660584,620.7403677004396,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,19,0.8954616396944135,-1556.2706157078435,617.7900273537894,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,20,0.8996066098945918,-1528.218095569479,610.9495335549451,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,21,0.9037515800947702,-1499.5148020399429,601.5192859061965,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,22,0.9078965502949485,-1470.8115085104066,592.2379462709098,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,23,0.9120415204951269,-1442.1082149808703,583.1126251499434,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,24,0.9161864906953052,-1164.5518879688357,320.0347013246281,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,25,0.9203314608954836,-1140.2801113337357,316.11234280032227,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,26,0.9244764310956618,-1115.5242068659209,310.1798270870439,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,27,0.9286214012958401,-1090.7683023981053,304.3611781958838,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,28,0.9327663714960185,-1066.0123979302898,298.6630513703074,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,29,0.9369113416961968,-1041.2564934624743,293.0924760461406,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,30,0.9410563118963752,-1016.6141100553749,287.3972249523804,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,31,0.9452012820965535,-991.5576658642262,282.1770151407437,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,32,0.9493462522967319,-966.5012216730775,277.1832512397799,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,33,0.9534912224969102,-941.4447774819288,272.428386172725,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,34,0.9576361926970884,-916.3883332907807,267.9251394479453,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,35,0.9617811628972668,-878.5386844306518,253.14588818611603,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,36,0.9659261330974451,-838.6261370789355,236.03209382465087,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,37,0.9700711032976235,-798.7135897272191,219.22514979426768,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,compression,38,0.9742160734978018,-938.9358515379312,403.3570517808469,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,1,0.8223360716087074,1000.4041267149336,372.21765099531973,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,2,0.8238983527907496,941.2696048236891,347.9739602608032,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,3,0.8254606339727918,882.1350829324489,323.760885304522,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,4,0.8270229151548341,823.0005610412045,299.5858494876115,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,5,0.8285851963368762,763.8660391499643,275.45886825391375,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,6,0.8301474775189185,704.7315172587198,251.39377779234204,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,7,0.8317097587009606,645.5969953674797,227.4102272373673,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,8,0.8332720398830028,586.4624734762394,203.53704311024745,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,9,0.8348343210650451,527.327951584995,179.81818848614836,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,10,0.8363966022470872,468.19342969375487,156.32392788464617,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,11,0.8379588834291295,409.0589078025105,133.17318226502596,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,12,0.8395211646111717,304.0658907184712,69.06837844645673,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,13,0.8410834457932139,225.95259784221284,4.771925445011309,3,5,"2,4,5","red2-2.xls,red2-4.xls,red2-5.xls","1,3"
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,14,0.8426457269752561,207.6131169533635,6.17157222740052,3,5,"2,4,5","red2-2.xls,red2-4.xls,red2-5.xls","1,3"
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,15,0.8442080081572984,214.9498575540043,42.677357213187015,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,16,0.8457702893393405,196.6151995466579,40.93160210450853,4,5,"1,2,4,5","red2-1.xls,red2-2.xls,red2-4.xls,red2-5.xls",3
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,17,0.8473325705213827,207.73310020567948,68.73143155027654,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,18,0.8488948517034249,187.47997435459305,65.04790594290739,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,19,0.8504571328854671,167.2268485035081,61.63232278346861,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,20,0.8520194140675094,146.97372265242174,58.53160783145554,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,21,0.8535816952495515,126.72059680133677,55.798277558597654,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,22,0.8551439764315938,106.46747095025037,53.488682926378075,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,23,0.856706257613636,86.21434509916543,51.65968818539522,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,24,0.8582685387956781,65.96121924808047,50.363680615571,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,25,0.8598308199777204,45.70809339699407,49.642421641208685,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,26,0.8613931011597625,25.948381984015317,48.923116645347015,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
aggregated,red,new york strip steak,2,24,1.0,0,uniaxial,unloading,27,0.8629553823418048,10.838237586184043,45.5385532137077,5,5,"1,2,3,4,5","red2-1.xls,red2-2.xls,red2-3.xls,red2-4.xls,red2-5.xls",
