file_name,color,cut_name,freshness_index,time_hours,time_days,sample_num,mode,loading,point_index,deformation,stress_pa,stress_q25_pa,stress_q75_pa,n_used,n_total,used_samples,dropped_samples
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,50,0.099538741010101,357.9797329992683,308.96760241861017,388.2370602714922,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,51,0.10146758303030302,361.2623415273428,310.9468532692004,390.5222863971812,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,52,0.10339642505050504,364.5449500554173,312.92610411979064,392.7320741684353,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,53,0.10532526707070707,367.82755858349185,314.85296137398745,394.94186193968943,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,54,0.10725410909090907,371.11016711156634,316.5940156326416,397.15164971094356,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,55,0.10918295111111109,374.1677994529914,318.3350698912957,399.17546308931065,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,56,0.11111179313131311,377.22427219269616,320.07612414994986,400.89915467034155,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,57,0.11304063515151513,380.2807449324009,321.817178408604,402.6228462513725,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,58,0.11496947717171715,383.3372176721056,323.4185399378288,404.3465378324034,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,59,0.11689831919191918,386.164472369154,324.9988569875152,406.0895809067313,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,60,0.1188271612121212,388.9512444949432,326.57917403720154,407.923275029068,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,61,0.12075600323232322,391.73801662073237,328.15949108688795,409.7569691514047,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,62,0.12268484525252524,394.52478874652155,329.70816429254376,411.59066327374137,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,63,0.12461368727272726,397.1597480742672,331.22841573213043,413.4234900312091,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,64,0.12654252929292928,399.72496786304504,332.74866717171716,415.00700596067725,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,65,0.1284713713131313,402.29018765182286,334.2689186113039,416.59052189014545,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,66,0.13040021333333332,404.85540744060074,335.8073745084476,418.1740378196136,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,67,0.13232905535353534,407.2347935140962,337.4369412193732,419.75755374908175,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,68,0.13425789737373736,409.407866506271,339.0665079302988,420.97922380880027,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,69,0.13618673939393938,411.58093949844573,340.6960746412244,422.1047407086501,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,70,0.1381155814141414,413.7540124906205,342.32564135215,423.2302576085,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,71,0.14004442343434342,415.91733454570675,343.78929151440656,424.3557745083498,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,72,0.14197326545454544,418.0629274484387,345.21636387858604,425.61623030542574,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,73,0.14390210747474746,420.2085203511706,346.64343624276546,426.96208363696246,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,74,0.14583094949494949,422.3541132539025,348.0705086069449,428.3079369684992,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,75,0.1477597915151515,424.4941397598428,349.3313195332204,429.6537903000359,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,76,0.14968863353535353,426.61225842217686,350.39757381767987,430.79261413122146,5,5,"1,2,3,4,5",
robust_summary,green,sirloin steak,1,0,0.0,0,shear,shear,77,0.15161747555555555,428.73037708451096,351.4638281021394,431.63970344393357,5,5,"1,2,3,4,5",
